Source,Target,Weight

Strike_G,Defend_G,35

Strike_G,Survivor,35

Strike_G,Neutralize,35

Strike_G,Underhanded Strike,11

Strike_G,Backflip,18

Strike_G,Doppelganger,2

Strike_G,Blur,7

Strike_G,Terror,7

Strike_G,Dodge and Roll,8

Strike_G,Dagger Throw,11

Strike_G,Flying Knee,6

Strike_G,PiercingWail,19

Strike_G,Quick Slash,9

Strike_G,Crippling Poison,5

Strike_G,Dagger Spray,14

Strike_G,Accuracy,1

Strike_G,Catalyst,8

Strike_G,Bane,9

Strike_G,Blade Dance,14

Strike_G,Infinite Blades,5

Strike_G,Phantasmal Killer,5

Strike_G,Corpse Explosion,4

Strike_G,CurseOfTheBell,4

Strike_G,Riddle With Holes,1

Strike_G,Slice,6

Strike_G,Deadly Poison,17

Strike_G,Noxious Fumes,10

Strike_G,Bite,0

Strike_G,Cloak And Dagger,6

Strike_G,Bouncing Flask,8

Strike_G,Bullet Time,3

Strike_G,Deflect,8

Strike_G,Madness,0

Strike_G,Acrobatics,15

Strike_G,Storm of Steel,2

Strike_G,After Image,3

Strike_G,Leg Sweep,8

Strike_G,RitualDagger,2

Strike_G,Wraith Form v2,2

Strike_G,Flechettes,1

Strike_G,Venomology,1

Strike_G,All Out Attack,2

Strike_G,Writhe,2

Strike_G,Prepared,15

Strike_G,Masterful Stab,5

Strike_G,Outmaneuver,7

Strike_G,Adrenaline,3

Strike_G,Night Terror,2

Strike_G,Eviscerate,3

Strike_G,Reflex,3

Strike_G,Finisher,3

Strike_G,Well Laid Plans,1

Strike_G,Sucker Punch,9

Strike_G,Transmutation,1

Strike_G,Burst,9

Strike_G,Expertise,1

Strike_G,Footwork,5

Strike_G,Parasite,1

Strike_G,Poisoned Stab,13

Strike_G,Die Die Die,2

Strike_G,Bandage Up,1

Strike_G,Caltrops,2

Strike_G,Predator,2

Strike_G,Escape Plan,1

Strike_G,Dramatic Entrance,2

Strike_G,Heel Hook,1

Strike_G,Decay,1

Strike_G,Choke,1

Strike_G,Concentrate,1

Strike_G,Calculated Gamble,5

Strike_G,Endless Agony,5

Strike_G,Tactician,1

Strike_G,Tools of the Trade,1

Strike_G,Distraction,1

Strike_G,Backstab,3

Strike_G,Skewer,2

Strike_G,Regret,1

Strike_G,Setup,2

Strike_G,A Thousand Cuts,0

Strike_G,Envenom,2

Strike_G,Glass Knife,1

Strike_G,Malaise,2

Strike_G,Necronomicurse,1

Strike_G,Discovery,1

Strike_G,Flash of Steel,1

Strike_G,Deep Breath,1

Defend_G,Survivor,40

Defend_G,Neutralize,40

Defend_G,Underhanded Strike,12

Defend_G,Backflip,21

Defend_G,Doppelganger,2

Defend_G,Blur,8

Defend_G,Terror,9

Defend_G,Dodge and Roll,10

Defend_G,Dagger Throw,13

Defend_G,Flying Knee,6

Defend_G,PiercingWail,21

Defend_G,Quick Slash,11

Defend_G,Crippling Poison,8

Defend_G,Dagger Spray,17

Defend_G,Accuracy,3

Defend_G,Catalyst,12

Defend_G,Bane,12

Defend_G,Blade Dance,17

Defend_G,Infinite Blades,6

Defend_G,Phantasmal Killer,6

Defend_G,Corpse Explosion,5

Defend_G,CurseOfTheBell,5

Defend_G,Riddle With Holes,2

Defend_G,Slice,7

Defend_G,Deadly Poison,20

Defend_G,Noxious Fumes,12

Defend_G,Bite,3

Defend_G,Cloak And Dagger,8

Defend_G,Bouncing Flask,11

Defend_G,Bullet Time,5

Defend_G,Deflect,11

Defend_G,Madness,1

Defend_G,Acrobatics,17

Defend_G,Storm of Steel,3

Defend_G,After Image,5

Defend_G,Leg Sweep,10

Defend_G,RitualDagger,2

Defend_G,Wraith Form v2,2

Defend_G,Flechettes,1

Defend_G,Venomology,2

Defend_G,All Out Attack,2

Defend_G,Writhe,2

Defend_G,Prepared,18

Defend_G,Masterful Stab,5

Defend_G,Outmaneuver,8

Defend_G,Adrenaline,4

Defend_G,Night Terror,2

Defend_G,Eviscerate,3

Defend_G,Reflex,3

Defend_G,Finisher,4

Defend_G,Well Laid Plans,2

Defend_G,Sucker Punch,11

Defend_G,Transmutation,1

Defend_G,Burst,10

Defend_G,Expertise,1

Defend_G,Footwork,8

Defend_G,Parasite,2

Defend_G,Poisoned Stab,17

Defend_G,Die Die Die,2

Defend_G,Bandage Up,1

Defend_G,Caltrops,2

Defend_G,Predator,2

Defend_G,Escape Plan,1

Defend_G,Dramatic Entrance,2

Defend_G,Heel Hook,1

Defend_G,Decay,1

Defend_G,Choke,1

Defend_G,Concentrate,1

Defend_G,Calculated Gamble,5

Defend_G,Endless Agony,5

Defend_G,Tactician,2

Defend_G,Tools of the Trade,1

Defend_G,Distraction,1

Defend_G,Backstab,3

Defend_G,Skewer,2

Defend_G,Regret,1

Defend_G,Setup,2

Defend_G,A Thousand Cuts,1

Defend_G,Envenom,2

Defend_G,Glass Knife,1

Defend_G,Malaise,3

Defend_G,Necronomicurse,1

Defend_G,Discovery,1

Defend_G,Flash of Steel,1

Defend_G,Deep Breath,1

Survivor,Neutralize,43

Survivor,Underhanded Strike,12

Survivor,Backflip,23

Survivor,Doppelganger,2

Survivor,Blur,10

Survivor,Terror,10

Survivor,Dodge and Roll,12

Survivor,Dagger Throw,13

Survivor,Flying Knee,6

Survivor,PiercingWail,23

Survivor,Quick Slash,13

Survivor,Crippling Poison,8

Survivor,Dagger Spray,18

Survivor,Accuracy,6

Survivor,Catalyst,12

Survivor,Bane,12

Survivor,Blade Dance,20

Survivor,Infinite Blades,7

Survivor,Phantasmal Killer,7

Survivor,Corpse Explosion,6

Survivor,CurseOfTheBell,5

Survivor,Riddle With Holes,2

Survivor,Slice,7

Survivor,Deadly Poison,21

Survivor,Noxious Fumes,14

Survivor,Bite,3

Survivor,Cloak And Dagger,9

Survivor,Bouncing Flask,11

Survivor,Bullet Time,5

Survivor,Deflect,14

Survivor,Madness,1

Survivor,Acrobatics,19

Survivor,Storm of Steel,4

Survivor,After Image,5

Survivor,Leg Sweep,12

Survivor,RitualDagger,2

Survivor,Wraith Form v2,2

Survivor,Flechettes,1

Survivor,Venomology,3

Survivor,All Out Attack,2

Survivor,Writhe,2

Survivor,Prepared,19

Survivor,Masterful Stab,7

Survivor,Outmaneuver,10

Survivor,Adrenaline,6

Survivor,Night Terror,2

Survivor,Eviscerate,4

Survivor,Reflex,3

Survivor,Finisher,4

Survivor,Well Laid Plans,2

Survivor,Sucker Punch,11

Survivor,Transmutation,1

Survivor,Burst,11

Survivor,Expertise,1

Survivor,Footwork,8

Survivor,Parasite,2

Survivor,Poisoned Stab,17

Survivor,Die Die Die,2

Survivor,Bandage Up,2

Survivor,Caltrops,3

Survivor,Predator,2

Survivor,Escape Plan,1

Survivor,Dramatic Entrance,2

Survivor,Heel Hook,2

Survivor,Decay,1

Survivor,Choke,2

Survivor,Concentrate,1

Survivor,Calculated Gamble,7

Survivor,Endless Agony,5

Survivor,Tactician,2

Survivor,Tools of the Trade,1

Survivor,Distraction,1

Survivor,Backstab,3

Survivor,Skewer,2

Survivor,Regret,1

Survivor,Setup,2

Survivor,A Thousand Cuts,1

Survivor,Envenom,4

Survivor,Glass Knife,2

Survivor,Malaise,5

Survivor,Necronomicurse,1

Survivor,Discovery,1

Survivor,Flash of Steel,1

Survivor,Deep Breath,1

Neutralize,Underhanded Strike,12

Neutralize,Backflip,23

Neutralize,Doppelganger,2

Neutralize,Blur,10

Neutralize,Terror,10

Neutralize,Dodge and Roll,12

Neutralize,Dagger Throw,13

Neutralize,Flying Knee,6

Neutralize,PiercingWail,23

Neutralize,Quick Slash,13

Neutralize,Crippling Poison,8

Neutralize,Dagger Spray,18

Neutralize,Accuracy,6

Neutralize,Catalyst,12

Neutralize,Bane,12

Neutralize,Blade Dance,20

Neutralize,Infinite Blades,7

Neutralize,Phantasmal Killer,7

Neutralize,Corpse Explosion,6

Neutralize,CurseOfTheBell,5

Neutralize,Riddle With Holes,2

Neutralize,Slice,7

Neutralize,Deadly Poison,21

Neutralize,Noxious Fumes,14

Neutralize,Bite,3

Neutralize,Cloak And Dagger,9

Neutralize,Bouncing Flask,11

Neutralize,Bullet Time,5

Neutralize,Deflect,14

Neutralize,Madness,1

Neutralize,Acrobatics,19

Neutralize,Storm of Steel,4

Neutralize,After Image,5

Neutralize,Leg Sweep,12

Neutralize,RitualDagger,2

Neutralize,Wraith Form v2,2

Neutralize,Flechettes,1

Neutralize,Venomology,3

Neutralize,All Out Attack,2

Neutralize,Writhe,2

Neutralize,Prepared,19

Neutralize,Masterful Stab,7

Neutralize,Outmaneuver,10

Neutralize,Adrenaline,6

Neutralize,Night Terror,2

Neutralize,Eviscerate,4

Neutralize,Reflex,3

Neutralize,Finisher,4

Neutralize,Well Laid Plans,2

Neutralize,Sucker Punch,11

Neutralize,Transmutation,1

Neutralize,Burst,11

Neutralize,Expertise,1

Neutralize,Footwork,8

Neutralize,Parasite,2

Neutralize,Poisoned Stab,17

Neutralize,Die Die Die,2

Neutralize,Bandage Up,2

Neutralize,Caltrops,3

Neutralize,Predator,2

Neutralize,Escape Plan,1

Neutralize,Dramatic Entrance,2

Neutralize,Heel Hook,2

Neutralize,Decay,1

Neutralize,Choke,2

Neutralize,Concentrate,1

Neutralize,Calculated Gamble,7

Neutralize,Endless Agony,5

Neutralize,Tactician,2

Neutralize,Tools of the Trade,1

Neutralize,Distraction,1

Neutralize,Backstab,3

Neutralize,Skewer,2

Neutralize,Regret,1

Neutralize,Setup,2

Neutralize,A Thousand Cuts,1

Neutralize,Envenom,4

Neutralize,Glass Knife,2

Neutralize,Malaise,5

Neutralize,Necronomicurse,1

Neutralize,Discovery,1

Neutralize,Flash of Steel,1

Neutralize,Deep Breath,1

Underhanded Strike,Backflip,9

Underhanded Strike,Doppelganger,1

Underhanded Strike,Blur,2

Underhanded Strike,Terror,3

Underhanded Strike,Dodge and Roll,2

Underhanded Strike,Dagger Throw,5

Underhanded Strike,Flying Knee,3

Underhanded Strike,PiercingWail,6

Underhanded Strike,Quick Slash,4

Underhanded Strike,Crippling Poison,2

Underhanded Strike,Dagger Spray,6

Underhanded Strike,Accuracy,2

Underhanded Strike,Catalyst,2

Underhanded Strike,Bane,3

Underhanded Strike,Blade Dance,4

Underhanded Strike,Infinite Blades,3

Underhanded Strike,Phantasmal Killer,2

Underhanded Strike,Corpse Explosion,3

Underhanded Strike,CurseOfTheBell,2

Underhanded Strike,Riddle With Holes,1

Underhanded Strike,Slice,4

Underhanded Strike,Deadly Poison,7

Underhanded Strike,Noxious Fumes,4

Underhanded Strike,Bite,1

Underhanded Strike,Cloak And Dagger,4

Underhanded Strike,Bouncing Flask,1

Underhanded Strike,Bullet Time,2

Underhanded Strike,Deflect,4

Underhanded Strike,Madness,1

Underhanded Strike,Acrobatics,7

Underhanded Strike,Storm of Steel,1

Underhanded Strike,After Image,3

Underhanded Strike,Leg Sweep,1

Underhanded Strike,RitualDagger,1

Underhanded Strike,Wraith Form v2,0

Underhanded Strike,Flechettes,1

Underhanded Strike,Venomology,1

Underhanded Strike,All Out Attack,2

Underhanded Strike,Writhe,1

Underhanded Strike,Prepared,7

Underhanded Strike,Masterful Stab,2

Underhanded Strike,Outmaneuver,2

Underhanded Strike,Adrenaline,0

Underhanded Strike,Night Terror,0

Underhanded Strike,Eviscerate,1

Underhanded Strike,Reflex,1

Underhanded Strike,Finisher,1

Underhanded Strike,Well Laid Plans,0

Underhanded Strike,Sucker Punch,2

Underhanded Strike,Transmutation,0

Underhanded Strike,Burst,3

Underhanded Strike,Expertise,0

Underhanded Strike,Footwork,3

Underhanded Strike,Parasite,0

Underhanded Strike,Poisoned Stab,4

Underhanded Strike,Die Die Die,1

Underhanded Strike,Bandage Up,1

Underhanded Strike,Caltrops,2

Underhanded Strike,Predator,0

Underhanded Strike,Escape Plan,0

Underhanded Strike,Dramatic Entrance,0

Underhanded Strike,Heel Hook,0

Underhanded Strike,Decay,0

Underhanded Strike,Choke,1

Underhanded Strike,Concentrate,1

Underhanded Strike,Calculated Gamble,1

Underhanded Strike,Endless Agony,2

Underhanded Strike,Tactician,1

Underhanded Strike,Tools of the Trade,1

Underhanded Strike,Distraction,1

Underhanded Strike,Backstab,1

Underhanded Strike,Skewer,0

Underhanded Strike,Regret,0

Underhanded Strike,Setup,0

Underhanded Strike,A Thousand Cuts,0

Underhanded Strike,Envenom,1

Underhanded Strike,Glass Knife,0

Underhanded Strike,Malaise,0

Underhanded Strike,Necronomicurse,0

Underhanded Strike,Discovery,0

Underhanded Strike,Flash of Steel,0

Underhanded Strike,Deep Breath,1

Backflip,Doppelganger,2

Backflip,Blur,6

Backflip,Terror,7

Backflip,Dodge and Roll,8

Backflip,Dagger Throw,7

Backflip,Flying Knee,6

Backflip,PiercingWail,13

Backflip,Quick Slash,9

Backflip,Crippling Poison,5

Backflip,Dagger Spray,8

Backflip,Accuracy,5

Backflip,Catalyst,8

Backflip,Bane,9

Backflip,Blade Dance,11

Backflip,Infinite Blades,4

Backflip,Phantasmal Killer,3

Backflip,Corpse Explosion,4

Backflip,CurseOfTheBell,2

Backflip,Riddle With Holes,2

Backflip,Slice,5

Backflip,Deadly Poison,15

Backflip,Noxious Fumes,7

Backflip,Bite,2

Backflip,Cloak And Dagger,7

Backflip,Bouncing Flask,6

Backflip,Bullet Time,3

Backflip,Deflect,8

Backflip,Madness,1

Backflip,Acrobatics,13

Backflip,Storm of Steel,3

Backflip,After Image,3

Backflip,Leg Sweep,6

Backflip,RitualDagger,2

Backflip,Wraith Form v2,1

Backflip,Flechettes,1

Backflip,Venomology,3

Backflip,All Out Attack,1

Backflip,Writhe,2

Backflip,Prepared,11

Backflip,Masterful Stab,3

Backflip,Outmaneuver,8

Backflip,Adrenaline,5

Backflip,Night Terror,1

Backflip,Eviscerate,3

Backflip,Reflex,2

Backflip,Finisher,3

Backflip,Well Laid Plans,1

Backflip,Sucker Punch,6

Backflip,Transmutation,1

Backflip,Burst,9

Backflip,Expertise,1

Backflip,Footwork,6

Backflip,Parasite,2

Backflip,Poisoned Stab,9

Backflip,Die Die Die,2

Backflip,Bandage Up,2

Backflip,Caltrops,3

Backflip,Predator,2

Backflip,Escape Plan,1

Backflip,Dramatic Entrance,1

Backflip,Heel Hook,2

Backflip,Decay,1

Backflip,Choke,2

Backflip,Concentrate,1

Backflip,Calculated Gamble,4

Backflip,Endless Agony,3

Backflip,Tactician,0

Backflip,Tools of the Trade,0

Backflip,Distraction,0

Backflip,Backstab,0

Backflip,Skewer,0

Backflip,Regret,0

Backflip,Setup,1

Backflip,A Thousand Cuts,1

Backflip,Envenom,1

Backflip,Glass Knife,0

Backflip,Malaise,2

Backflip,Necronomicurse,1

Backflip,Discovery,1

Backflip,Flash of Steel,1

Backflip,Deep Breath,0

Doppelganger,Blur,2

Doppelganger,Terror,1

Doppelganger,Dodge and Roll,1

Doppelganger,Dagger Throw,2

Doppelganger,Flying Knee,1

Doppelganger,PiercingWail,2

Doppelganger,Quick Slash,0

Doppelganger,Crippling Poison,0

Doppelganger,Dagger Spray,0

Doppelganger,Accuracy,0

Doppelganger,Catalyst,0

Doppelganger,Bane,0

Doppelganger,Blade Dance,0

Doppelganger,Infinite Blades,0

Doppelganger,Phantasmal Killer,0

Doppelganger,Corpse Explosion,0

Doppelganger,CurseOfTheBell,0

Doppelganger,Riddle With Holes,0

Doppelganger,Slice,0

Doppelganger,Deadly Poison,1

Doppelganger,Noxious Fumes,0

Doppelganger,Bite,0

Doppelganger,Cloak And Dagger,0

Doppelganger,Bouncing Flask,0

Doppelganger,Bullet Time,0

Doppelganger,Deflect,0

Doppelganger,Madness,0

Doppelganger,Acrobatics,1

Doppelganger,Storm of Steel,0

Doppelganger,After Image,0

Doppelganger,Leg Sweep,1

Doppelganger,RitualDagger,0

Doppelganger,Wraith Form v2,0

Doppelganger,Flechettes,0

Doppelganger,Venomology,0

Doppelganger,All Out Attack,0

Doppelganger,Writhe,0

Doppelganger,Prepared,1

Doppelganger,Masterful Stab,0

Doppelganger,Outmaneuver,1

Doppelganger,Adrenaline,0

Doppelganger,Night Terror,0

Doppelganger,Eviscerate,0

Doppelganger,Reflex,0

Doppelganger,Finisher,0

Doppelganger,Well Laid Plans,0

Doppelganger,Sucker Punch,0

Doppelganger,Transmutation,0

Doppelganger,Burst,0

Doppelganger,Expertise,0

Doppelganger,Footwork,0

Doppelganger,Parasite,0

Doppelganger,Poisoned Stab,0

Doppelganger,Die Die Die,0

Doppelganger,Bandage Up,0

Doppelganger,Caltrops,0

Doppelganger,Predator,1

Doppelganger,Escape Plan,1

Doppelganger,Dramatic Entrance,1

Doppelganger,Heel Hook,1

Doppelganger,Decay,1

Doppelganger,Choke,0

Doppelganger,Concentrate,0

Doppelganger,Calculated Gamble,0

Doppelganger,Endless Agony,0

Doppelganger,Tactician,0

Doppelganger,Tools of the Trade,0

Doppelganger,Distraction,0

Doppelganger,Backstab,0

Doppelganger,Skewer,0

Doppelganger,Regret,0

Doppelganger,Setup,0

Doppelganger,A Thousand Cuts,0

Doppelganger,Envenom,0

Doppelganger,Glass Knife,0

Doppelganger,Malaise,0

Doppelganger,Necronomicurse,0

Doppelganger,Discovery,0

Doppelganger,Flash of Steel,0

Doppelganger,Deep Breath,0

Blur,Terror,4

Blur,Dodge and Roll,4

Blur,Dagger Throw,3

Blur,Flying Knee,2

Blur,PiercingWail,5

Blur,Quick Slash,4

Blur,Crippling Poison,0

Blur,Dagger Spray,2

Blur,Accuracy,3

Blur,Catalyst,2

Blur,Bane,2

Blur,Blade Dance,5

Blur,Infinite Blades,3

Blur,Phantasmal Killer,2

Blur,Corpse Explosion,1

Blur,CurseOfTheBell,1

Blur,Riddle With Holes,0

Blur,Slice,1

Blur,Deadly Poison,5

Blur,Noxious Fumes,4

Blur,Bite,0

Blur,Cloak And Dagger,1

Blur,Bouncing Flask,2

Blur,Bullet Time,0

Blur,Deflect,3

Blur,Madness,0

Blur,Acrobatics,5

Blur,Storm of Steel,2

Blur,After Image,1

Blur,Leg Sweep,4

Blur,RitualDagger,0

Blur,Wraith Form v2,0

Blur,Flechettes,0

Blur,Venomology,1

Blur,All Out Attack,1

Blur,Writhe,0

Blur,Prepared,3

Blur,Masterful Stab,2

Blur,Outmaneuver,4

Blur,Adrenaline,1

Blur,Night Terror,0

Blur,Eviscerate,0

Blur,Reflex,0

Blur,Finisher,0

Blur,Well Laid Plans,0

Blur,Sucker Punch,2

Blur,Transmutation,0

Blur,Burst,1

Blur,Expertise,0

Blur,Footwork,1

Blur,Parasite,1

Blur,Poisoned Stab,4

Blur,Die Die Die,0

Blur,Bandage Up,1

Blur,Caltrops,0

Blur,Predator,1

Blur,Escape Plan,1

Blur,Dramatic Entrance,1

Blur,Heel Hook,1

Blur,Decay,1

Blur,Choke,1

Blur,Concentrate,0

Blur,Calculated Gamble,2

Blur,Endless Agony,1

Blur,Tactician,0

Blur,Tools of the Trade,0

Blur,Distraction,0

Blur,Backstab,0

Blur,Skewer,0

Blur,Regret,0

Blur,Setup,1

Blur,A Thousand Cuts,1

Blur,Envenom,2

Blur,Glass Knife,1

Blur,Malaise,2

Blur,Necronomicurse,1

Blur,Discovery,0

Blur,Flash of Steel,0

Blur,Deep Breath,1

Terror,Dodge and Roll,3

Terror,Dagger Throw,3

Terror,Flying Knee,1

Terror,PiercingWail,6

Terror,Quick Slash,3

Terror,Crippling Poison,3

Terror,Dagger Spray,3

Terror,Accuracy,1

Terror,Catalyst,5

Terror,Bane,5

Terror,Blade Dance,4

Terror,Infinite Blades,3

Terror,Phantasmal Killer,3

Terror,Corpse Explosion,1

Terror,CurseOfTheBell,0

Terror,Riddle With Holes,0

Terror,Slice,0

Terror,Deadly Poison,5

Terror,Noxious Fumes,5

Terror,Bite,1

Terror,Cloak And Dagger,0

Terror,Bouncing Flask,4

Terror,Bullet Time,2

Terror,Deflect,2

Terror,Madness,0

Terror,Acrobatics,5

Terror,Storm of Steel,0

Terror,After Image,1

Terror,Leg Sweep,3

Terror,RitualDagger,0

Terror,Wraith Form v2,0

Terror,Flechettes,1

Terror,Venomology,1

Terror,All Out Attack,1

Terror,Writhe,1

Terror,Prepared,5

Terror,Masterful Stab,3

Terror,Outmaneuver,2

Terror,Adrenaline,3

Terror,Night Terror,0

Terror,Eviscerate,0

Terror,Reflex,0

Terror,Finisher,1

Terror,Well Laid Plans,0

Terror,Sucker Punch,1

Terror,Transmutation,0

Terror,Burst,3

Terror,Expertise,0

Terror,Footwork,1

Terror,Parasite,0

Terror,Poisoned Stab,5

Terror,Die Die Die,0

Terror,Bandage Up,0

Terror,Caltrops,1

Terror,Predator,1

Terror,Escape Plan,0

Terror,Dramatic Entrance,0

Terror,Heel Hook,0

Terror,Decay,0

Terror,Choke,1

Terror,Concentrate,0

Terror,Calculated Gamble,3

Terror,Endless Agony,0

Terror,Tactician,1

Terror,Tools of the Trade,0

Terror,Distraction,0

Terror,Backstab,0

Terror,Skewer,0

Terror,Regret,0

Terror,Setup,0

Terror,A Thousand Cuts,0

Terror,Envenom,1

Terror,Glass Knife,1

Terror,Malaise,1

Terror,Necronomicurse,0

Terror,Discovery,1

Terror,Flash of Steel,1

Terror,Deep Breath,0

Dodge and Roll,Dagger Throw,5

Dodge and Roll,Flying Knee,2

Dodge and Roll,PiercingWail,6

Dodge and Roll,Quick Slash,3

Dodge and Roll,Crippling Poison,2

Dodge and Roll,Dagger Spray,6

Dodge and Roll,Accuracy,4

Dodge and Roll,Catalyst,3

Dodge and Roll,Bane,4

Dodge and Roll,Blade Dance,9

Dodge and Roll,Infinite Blades,1

Dodge and Roll,Phantasmal Killer,1

Dodge and Roll,Corpse Explosion,3

Dodge and Roll,CurseOfTheBell,1

Dodge and Roll,Riddle With Holes,0

Dodge and Roll,Slice,2

Dodge and Roll,Deadly Poison,6

Dodge and Roll,Noxious Fumes,5

Dodge and Roll,Bite,1

Dodge and Roll,Cloak And Dagger,2

Dodge and Roll,Bouncing Flask,4

Dodge and Roll,Bullet Time,0

Dodge and Roll,Deflect,6

Dodge and Roll,Madness,0

Dodge and Roll,Acrobatics,6

Dodge and Roll,Storm of Steel,2

Dodge and Roll,After Image,2

Dodge and Roll,Leg Sweep,4

Dodge and Roll,RitualDagger,0

Dodge and Roll,Wraith Form v2,1

Dodge and Roll,Flechettes,0

Dodge and Roll,Venomology,2

Dodge and Roll,All Out Attack,0

Dodge and Roll,Writhe,0

Dodge and Roll,Prepared,5

Dodge and Roll,Masterful Stab,3

Dodge and Roll,Outmaneuver,3

Dodge and Roll,Adrenaline,2

Dodge and Roll,Night Terror,1

