Source,Target,Weight
Dodge and Roll,Eviscerate,2

Dodge and Roll,Reflex,0

Dodge and Roll,Finisher,1

Dodge and Roll,Well Laid Plans,0

Dodge and Roll,Sucker Punch,4

Dodge and Roll,Transmutation,0

Dodge and Roll,Burst,4

Dodge and Roll,Expertise,0

Dodge and Roll,Footwork,3

Dodge and Roll,Parasite,1

Dodge and Roll,Poisoned Stab,6

Dodge and Roll,Die Die Die,0

Dodge and Roll,Bandage Up,1

Dodge and Roll,Caltrops,1

Dodge and Roll,Predator,1

Dodge and Roll,Escape Plan,0

Dodge and Roll,Dramatic Entrance,0

Dodge and Roll,Heel Hook,1

Dodge and Roll,Decay,0

Dodge and Roll,Choke,1

Dodge and Roll,Concentrate,0

Dodge and Roll,Calculated Gamble,4

Dodge and Roll,Endless Agony,2

Dodge and Roll,Tactician,0

Dodge and Roll,Tools of the Trade,0

Dodge and Roll,Distraction,0

Dodge and Roll,Backstab,1

Dodge and Roll,Skewer,2

Dodge and Roll,Regret,0

Dodge and Roll,Setup,1

Dodge and Roll,A Thousand Cuts,1

Dodge and Roll,Envenom,1

Dodge and Roll,Glass Knife,0

Dodge and Roll,Malaise,3

Dodge and Roll,Necronomicurse,1

Dodge and Roll,Discovery,1

Dodge and Roll,Flash of Steel,1

Dodge and Roll,Deep Breath,0

Dagger Throw,Flying Knee,6

Dagger Throw,PiercingWail,9

Dagger Throw,Quick Slash,5

Dagger Throw,Crippling Poison,5

Dagger Throw,Dagger Spray,6

Dagger Throw,Accuracy,0

Dagger Throw,Catalyst,3

Dagger Throw,Bane,2

Dagger Throw,Blade Dance,5

Dagger Throw,Infinite Blades,1

Dagger Throw,Phantasmal Killer,1

Dagger Throw,Corpse Explosion,1

Dagger Throw,CurseOfTheBell,1

Dagger Throw,Riddle With Holes,1

Dagger Throw,Slice,3

Dagger Throw,Deadly Poison,5

Dagger Throw,Noxious Fumes,4

Dagger Throw,Bite,1

Dagger Throw,Cloak And Dagger,2

Dagger Throw,Bouncing Flask,2

Dagger Throw,Bullet Time,1

Dagger Throw,Deflect,4

Dagger Throw,Madness,0

Dagger Throw,Acrobatics,6

Dagger Throw,Storm of Steel,1

Dagger Throw,After Image,1

Dagger Throw,Leg Sweep,4

Dagger Throw,RitualDagger,1

Dagger Throw,Wraith Form v2,1

Dagger Throw,Flechettes,0

Dagger Throw,Venomology,0

Dagger Throw,All Out Attack,1

Dagger Throw,Writhe,1

Dagger Throw,Prepared,11

Dagger Throw,Masterful Stab,1

Dagger Throw,Outmaneuver,3

Dagger Throw,Adrenaline,3

Dagger Throw,Night Terror,2

Dagger Throw,Eviscerate,2

Dagger Throw,Reflex,2

Dagger Throw,Finisher,2

Dagger Throw,Well Laid Plans,1

Dagger Throw,Sucker Punch,3

Dagger Throw,Transmutation,1

Dagger Throw,Burst,3

Dagger Throw,Expertise,1

Dagger Throw,Footwork,4

Dagger Throw,Parasite,1

Dagger Throw,Poisoned Stab,8

Dagger Throw,Die Die Die,1

Dagger Throw,Bandage Up,1

Dagger Throw,Caltrops,1

Dagger Throw,Predator,1

Dagger Throw,Escape Plan,1

Dagger Throw,Dramatic Entrance,1

Dagger Throw,Heel Hook,1

Dagger Throw,Decay,1

Dagger Throw,Choke,0

Dagger Throw,Concentrate,1

Dagger Throw,Calculated Gamble,2

Dagger Throw,Endless Agony,1

Dagger Throw,Tactician,2

Dagger Throw,Tools of the Trade,1

Dagger Throw,Distraction,1

Dagger Throw,Backstab,1

Dagger Throw,Skewer,2

Dagger Throw,Regret,0

Dagger Throw,Setup,0

Dagger Throw,A Thousand Cuts,0

Dagger Throw,Envenom,1

Dagger Throw,Glass Knife,0

Dagger Throw,Malaise,1

Dagger Throw,Necronomicurse,0

Dagger Throw,Discovery,0

Dagger Throw,Flash of Steel,0

Dagger Throw,Deep Breath,1

Flying Knee,PiercingWail,5

Flying Knee,Quick Slash,4

Flying Knee,Crippling Poison,1

Flying Knee,Dagger Spray,2

Flying Knee,Accuracy,0

Flying Knee,Catalyst,2

Flying Knee,Bane,1

Flying Knee,Blade Dance,2

Flying Knee,Infinite Blades,0

Flying Knee,Phantasmal Killer,1

Flying Knee,Corpse Explosion,0

Flying Knee,CurseOfTheBell,0

Flying Knee,Riddle With Holes,1

Flying Knee,Slice,3

Flying Knee,Deadly Poison,3

Flying Knee,Noxious Fumes,2

Flying Knee,Bite,0

Flying Knee,Cloak And Dagger,2

Flying Knee,Bouncing Flask,1

Flying Knee,Bullet Time,0

Flying Knee,Deflect,2

Flying Knee,Madness,0

Flying Knee,Acrobatics,4

Flying Knee,Storm of Steel,1

Flying Knee,After Image,0

Flying Knee,Leg Sweep,0

Flying Knee,RitualDagger,1

Flying Knee,Wraith Form v2,0

Flying Knee,Flechettes,0

Flying Knee,Venomology,0

Flying Knee,All Out Attack,0

Flying Knee,Writhe,1

Flying Knee,Prepared,4

Flying Knee,Masterful Stab,0

Flying Knee,Outmaneuver,2

Flying Knee,Adrenaline,2

Flying Knee,Night Terror,1

Flying Knee,Eviscerate,2

Flying Knee,Reflex,2

Flying Knee,Finisher,1

Flying Knee,Well Laid Plans,1

Flying Knee,Sucker Punch,2

Flying Knee,Transmutation,1

Flying Knee,Burst,2

Flying Knee,Expertise,1

Flying Knee,Footwork,2

Flying Knee,Parasite,1

Flying Knee,Poisoned Stab,3

Flying Knee,Die Die Die,1

Flying Knee,Bandage Up,1

Flying Knee,Caltrops,1

Flying Knee,Predator,0

Flying Knee,Escape Plan,0

Flying Knee,Dramatic Entrance,0

Flying Knee,Heel Hook,0

Flying Knee,Decay,0

Flying Knee,Choke,0

Flying Knee,Concentrate,1

Flying Knee,Calculated Gamble,1

Flying Knee,Endless Agony,1

Flying Knee,Tactician,0

Flying Knee,Tools of the Trade,0

Flying Knee,Distraction,0

Flying Knee,Backstab,0

Flying Knee,Skewer,0

Flying Knee,Regret,0

Flying Knee,Setup,1

Flying Knee,A Thousand Cuts,0

Flying Knee,Envenom,0

Flying Knee,Glass Knife,0

Flying Knee,Malaise,1

Flying Knee,Necronomicurse,1

Flying Knee,Discovery,0

Flying Knee,Flash of Steel,0

Flying Knee,Deep Breath,0

PiercingWail,Quick Slash,9

PiercingWail,Crippling Poison,4

PiercingWail,Dagger Spray,11

PiercingWail,Accuracy,3

PiercingWail,Catalyst,6

PiercingWail,Bane,6

PiercingWail,Blade Dance,11

PiercingWail,Infinite Blades,3

PiercingWail,Phantasmal Killer,4

PiercingWail,Corpse Explosion,3

PiercingWail,CurseOfTheBell,2

PiercingWail,Riddle With Holes,1

PiercingWail,Slice,1

PiercingWail,Deadly Poison,12

PiercingWail,Noxious Fumes,9

PiercingWail,Bite,0

PiercingWail,Cloak And Dagger,4

PiercingWail,Bouncing Flask,5

PiercingWail,Bullet Time,3

PiercingWail,Deflect,10

PiercingWail,Madness,0

PiercingWail,Acrobatics,11

PiercingWail,Storm of Steel,3

PiercingWail,After Image,3

PiercingWail,Leg Sweep,9

PiercingWail,RitualDagger,0

PiercingWail,Wraith Form v2,0

PiercingWail,Flechettes,1

PiercingWail,Venomology,2

PiercingWail,All Out Attack,1

PiercingWail,Writhe,2

PiercingWail,Prepared,15

PiercingWail,Masterful Stab,5

PiercingWail,Outmaneuver,6

PiercingWail,Adrenaline,4

PiercingWail,Night Terror,2

PiercingWail,Eviscerate,3

PiercingWail,Reflex,3

PiercingWail,Finisher,3

PiercingWail,Well Laid Plans,1

PiercingWail,Sucker Punch,9

PiercingWail,Transmutation,1

PiercingWail,Burst,7

PiercingWail,Expertise,1

PiercingWail,Footwork,5

PiercingWail,Parasite,2

PiercingWail,Poisoned Stab,9

PiercingWail,Die Die Die,1

PiercingWail,Bandage Up,2

PiercingWail,Caltrops,1

PiercingWail,Predator,2

PiercingWail,Escape Plan,1

PiercingWail,Dramatic Entrance,2

PiercingWail,Heel Hook,1

PiercingWail,Decay,1

PiercingWail,Choke,1

PiercingWail,Concentrate,0

PiercingWail,Calculated Gamble,3

PiercingWail,Endless Agony,4

PiercingWail,Tactician,2

PiercingWail,Tools of the Trade,1

PiercingWail,Distraction,1

PiercingWail,Backstab,3

PiercingWail,Skewer,1

PiercingWail,Regret,1

PiercingWail,Setup,1

PiercingWail,A Thousand Cuts,1

PiercingWail,Envenom,2

PiercingWail,Glass Knife,2

PiercingWail,Malaise,1

PiercingWail,Necronomicurse,0

PiercingWail,Discovery,1

PiercingWail,Flash of Steel,1

PiercingWail,Deep Breath,0

Quick Slash,Crippling Poison,3

Quick Slash,Dagger Spray,7

Quick Slash,Accuracy,4

Quick Slash,Catalyst,4

Quick Slash,Bane,6

Quick Slash,Blade Dance,9

Quick Slash,Infinite Blades,7

Quick Slash,Phantasmal Killer,5

Quick Slash,Corpse Explosion,2

Quick Slash,CurseOfTheBell,4

Quick Slash,Riddle With Holes,2

Quick Slash,Slice,3

Quick Slash,Deadly Poison,6

Quick Slash,Noxious Fumes,6

Quick Slash,Bite,1

Quick Slash,Cloak And Dagger,6

Quick Slash,Bouncing Flask,4

Quick Slash,Bullet Time,2

Quick Slash,Deflect,7

Quick Slash,Madness,1

Quick Slash,Acrobatics,7

Quick Slash,Storm of Steel,2

Quick Slash,After Image,2

Quick Slash,Leg Sweep,5

Quick Slash,RitualDagger,1

Quick Slash,Wraith Form v2,1

Quick Slash,Flechettes,0

Quick Slash,Venomology,2

Quick Slash,All Out Attack,1

Quick Slash,Writhe,1

Quick Slash,Prepared,7

Quick Slash,Masterful Stab,3

Quick Slash,Outmaneuver,7

Quick Slash,Adrenaline,4

Quick Slash,Night Terror,1

Quick Slash,Eviscerate,3

Quick Slash,Reflex,2

Quick Slash,Finisher,1

Quick Slash,Well Laid Plans,1

Quick Slash,Sucker Punch,3

Quick Slash,Transmutation,1

Quick Slash,Burst,5

Quick Slash,Expertise,1

Quick Slash,Footwork,4

Quick Slash,Parasite,2

Quick Slash,Poisoned Stab,5

Quick Slash,Die Die Die,1

Quick Slash,Bandage Up,1

Quick Slash,Caltrops,2

Quick Slash,Predator,1

Quick Slash,Escape Plan,0

Quick Slash,Dramatic Entrance,1

Quick Slash,Heel Hook,1

Quick Slash,Decay,0

Quick Slash,Choke,0

Quick Slash,Concentrate,0

Quick Slash,Calculated Gamble,5

Quick Slash,Endless Agony,1

Quick Slash,Tactician,0

Quick Slash,Tools of the Trade,0

Quick Slash,Distraction,0

Quick Slash,Backstab,0

Quick Slash,Skewer,0

Quick Slash,Regret,0

Quick Slash,Setup,0

Quick Slash,A Thousand Cuts,1

Quick Slash,Envenom,4

Quick Slash,Glass Knife,2

Quick Slash,Malaise,2

Quick Slash,Necronomicurse,0

Quick Slash,Discovery,1

Quick Slash,Flash of Steel,1

Quick Slash,Deep Breath,1

Crippling Poison,Dagger Spray,4

Crippling Poison,Accuracy,1

Crippling Poison,Catalyst,5

Crippling Poison,Bane,4

Crippling Poison,Blade Dance,5

Crippling Poison,Infinite Blades,2

Crippling Poison,Phantasmal Killer,2

Crippling Poison,Corpse Explosion,1

Crippling Poison,CurseOfTheBell,2

Crippling Poison,Riddle With Holes,1

Crippling Poison,Slice,3

Crippling Poison,Deadly Poison,5

Crippling Poison,Noxious Fumes,4

Crippling Poison,Bite,2

Crippling Poison,Cloak And Dagger,2

Crippling Poison,Bouncing Flask,5

Crippling Poison,Bullet Time,2

Crippling Poison,Deflect,3

Crippling Poison,Madness,1

Crippling Poison,Acrobatics,3

Crippling Poison,Storm of Steel,1

Crippling Poison,After Image,1

Crippling Poison,Leg Sweep,4

Crippling Poison,RitualDagger,1

Crippling Poison,Wraith Form v2,2

Crippling Poison,Flechettes,0

Crippling Poison,Venomology,0

Crippling Poison,All Out Attack,0

Crippling Poison,Writhe,1

Crippling Poison,Prepared,5

Crippling Poison,Masterful Stab,1

Crippling Poison,Outmaneuver,1

Crippling Poison,Adrenaline,3

Crippling Poison,Night Terror,0

Crippling Poison,Eviscerate,1

Crippling Poison,Reflex,1

Crippling Poison,Finisher,2

Crippling Poison,Well Laid Plans,1

Crippling Poison,Sucker Punch,3

Crippling Poison,Transmutation,1

Crippling Poison,Burst,3

Crippling Poison,Expertise,1

Crippling Poison,Footwork,3

Crippling Poison,Parasite,1

Crippling Poison,Poisoned Stab,4

Crippling Poison,Die Die Die,0

Crippling Poison,Bandage Up,0

Crippling Poison,Caltrops,0

Crippling Poison,Predator,0

Crippling Poison,Escape Plan,0

Crippling Poison,Dramatic Entrance,0

Crippling Poison,Heel Hook,0

Crippling Poison,Decay,0

Crippling Poison,Choke,0

Crippling Poison,Concentrate,0

Crippling Poison,Calculated Gamble,0

Crippling Poison,Endless Agony,0

Crippling Poison,Tactician,2

Crippling Poison,Tools of the Trade,1

Crippling Poison,Distraction,1

Crippling Poison,Backstab,1

Crippling Poison,Skewer,0

Crippling Poison,Regret,0

Crippling Poison,Setup,0

Crippling Poison,A Thousand Cuts,0

Crippling Poison,Envenom,0

Crippling Poison,Glass Knife,0

Crippling Poison,Malaise,1

Crippling Poison,Necronomicurse,0

Crippling Poison,Discovery,0

Crippling Poison,Flash of Steel,0

Crippling Poison,Deep Breath,0

Dagger Spray,Accuracy,4

Dagger Spray,Catalyst,5

Dagger Spray,Bane,6

Dagger Spray,Blade Dance,11

Dagger Spray,Infinite Blades,2

Dagger Spray,Phantasmal Killer,4

Dagger Spray,Corpse Explosion,3

Dagger Spray,CurseOfTheBell,4

Dagger Spray,Riddle With Holes,2

Dagger Spray,Slice,3

Dagger Spray,Deadly Poison,8

Dagger Spray,Noxious Fumes,8

Dagger Spray,Bite,1

Dagger Spray,Cloak And Dagger,5

Dagger Spray,Bouncing Flask,5

Dagger Spray,Bullet Time,4

Dagger Spray,Deflect,7

Dagger Spray,Madness,1

Dagger Spray,Acrobatics,11

Dagger Spray,Storm of Steel,3

Dagger Spray,After Image,4

Dagger Spray,Leg Sweep,5

Dagger Spray,RitualDagger,0

Dagger Spray,Wraith Form v2,1

Dagger Spray,Flechettes,1

Dagger Spray,Venomology,3

Dagger Spray,All Out Attack,2

Dagger Spray,Writhe,2

Dagger Spray,Prepared,7

Dagger Spray,Masterful Stab,3

Dagger Spray,Outmaneuver,5

Dagger Spray,Adrenaline,3

Dagger Spray,Night Terror,2

Dagger Spray,Eviscerate,3

Dagger Spray,Reflex,2

Dagger Spray,Finisher,3

Dagger Spray,Well Laid Plans,1

Dagger Spray,Sucker Punch,6

Dagger Spray,Transmutation,1

Dagger Spray,Burst,6

Dagger Spray,Expertise,1

Dagger Spray,Footwork,3

Dagger Spray,Parasite,2

Dagger Spray,Poisoned Stab,7

Dagger Spray,Die Die Die,0

Dagger Spray,Bandage Up,0

Dagger Spray,Caltrops,2

Dagger Spray,Predator,0

Dagger Spray,Escape Plan,0

Dagger Spray,Dramatic Entrance,1

Dagger Spray,Heel Hook,1

Dagger Spray,Decay,0

Dagger Spray,Choke,1

Dagger Spray,Concentrate,0

Dagger Spray,Calculated Gamble,2

Dagger Spray,Endless Agony,2

Dagger Spray,Tactician,1

Dagger Spray,Tools of the Trade,0

Dagger Spray,Distraction,0

Dagger Spray,Backstab,2

Dagger Spray,Skewer,1

Dagger Spray,Regret,1

Dagger Spray,Setup,0

Dagger Spray,A Thousand Cuts,1

Dagger Spray,Envenom,3

Dagger Spray,Glass Knife,1

Dagger Spray,Malaise,2

Dagger Spray,Necronomicurse,0

Dagger Spray,Discovery,0

Dagger Spray,Flash of Steel,0

Dagger Spray,Deep Breath,1

Accuracy,Catalyst,1

Accuracy,Bane,2

Accuracy,Blade Dance,6

Accuracy,Infinite Blades,2

Accuracy,Phantasmal Killer,2

Accuracy,Corpse Explosion,2

Accuracy,CurseOfTheBell,1

Accuracy,Riddle With Holes,1

Accuracy,Slice,1

Accuracy,Deadly Poison,3

Accuracy,Noxious Fumes,3

Accuracy,Bite,1

Accuracy,Cloak And Dagger,3

Accuracy,Bouncing Flask,1

Accuracy,Bullet Time,1

Accuracy,Deflect,6

Accuracy,Madness,1

Accuracy,Acrobatics,4

Accuracy,Storm of Steel,2

Accuracy,After Image,2

Accuracy,Leg Sweep,3

Accuracy,RitualDagger,0

Accuracy,Wraith Form v2,0

Accuracy,Flechettes,0

Accuracy,Venomology,2

Accuracy,All Out Attack,0

Accuracy,Writhe,0

Accuracy,Prepared,1

Accuracy,Masterful Stab,2

Accuracy,Outmaneuver,4

Accuracy,Adrenaline,2

Accuracy,Night Terror,0

Accuracy,Eviscerate,1

Accuracy,Reflex,0

Accuracy,Finisher,1

Accuracy,Well Laid Plans,0

Accuracy,Sucker Punch,1

Accuracy,Transmutation,0

Accuracy,Burst,2

Accuracy,Expertise,0

Accuracy,Footwork,1

Accuracy,Parasite,1

Accuracy,Poisoned Stab,1

Accuracy,Die Die Die,0

Accuracy,Bandage Up,1

Accuracy,Caltrops,1

Accuracy,Predator,0

Accuracy,Escape Plan,0

Accuracy,Dramatic Entrance,0

Accuracy,Heel Hook,1

Accuracy,Decay,0

Accuracy,Choke,1

Accuracy,Concentrate,0

Accuracy,Calculated Gamble,3

Accuracy,Endless Agony,0

Accuracy,Tactician,0

Accuracy,Tools of the Trade,0

Accuracy,Distraction,0

Accuracy,Backstab,0

Accuracy,Skewer,0

Accuracy,Regret,0

Accuracy,Setup,0

Accuracy,A Thousand Cuts,1

Accuracy,Envenom,2

Accuracy,Glass Knife,1

Accuracy,Malaise,2

Accuracy,Necronomicurse,0

Accuracy,Discovery,0

Accuracy,Flash of Steel,0

Accuracy,Deep Breath,0

Catalyst,Bane,9

Catalyst,Blade Dance,4

Catalyst,Infinite Blades,2

Catalyst,Phantasmal Killer,1

Catalyst,Corpse Explosion,2

Catalyst,CurseOfTheBell,4

Catalyst,Riddle With Holes,1

Catalyst,Slice,3

Catalyst,Deadly Poison,11

Catalyst,Noxious Fumes,7

Catalyst,Bite,3

Catalyst,Cloak And Dagger,3

Catalyst,Bouncing Flask,9

Catalyst,Bullet Time,3

Catalyst,Deflect,5

Catalyst,Madness,1

Catalyst,Acrobatics,6

Catalyst,Storm of Steel,0

Catalyst,After Image,1

Catalyst,Leg Sweep,4

Catalyst,RitualDagger,1

Catalyst,Wraith Form v2,1

Catalyst,Flechettes,1

Catalyst,Venomology,1

Catalyst,All Out Attack,1

Catalyst,Writhe,1

Catalyst,Prepared,7

Catalyst,Masterful Stab,2

Catalyst,Outmaneuver,1

Catalyst,Adrenaline,2

Catalyst,Night Terror,0

Catalyst,Eviscerate,1

Catalyst,Reflex,0

Catalyst,Finisher,1

Catalyst,Well Laid Plans,1

Catalyst,Sucker Punch,4

Catalyst,Transmutation,0

Catalyst,Burst,2

Catalyst,Expertise,0

Catalyst,Footwork,2

Catalyst,Parasite,0

Catalyst,Poisoned Stab,8

Catalyst,Die Die Die,1

Catalyst,Bandage Up,0

Catalyst,Caltrops,0

Catalyst,Predator,0

Catalyst,Escape Plan,0

Catalyst,Dramatic Entrance,1

Catalyst,Heel Hook,0

Catalyst,Decay,0

Catalyst,Choke,0

Catalyst,Concentrate,0

Catalyst,Calculated Gamble,2

Catalyst,Endless Agony,1

Catalyst,Tactician,1

Catalyst,Tools of the Trade,0

Catalyst,Distraction,0

Catalyst,Backstab,1

Catalyst,Skewer,0

Catalyst,Regret,0

Catalyst,Setup,1

Catalyst,A Thousand Cuts,0

Catalyst,Envenom,1

Catalyst,Glass Knife,1

Catalyst,Malaise,2

Catalyst,Necronomicurse,1

Catalyst,Discovery,0

Catalyst,Flash of Steel,0

Catalyst,Deep Breath,0

Bane,Blade Dance,5

Bane,Infinite Blades,3

Bane,Phantasmal Killer,3

Bane,Corpse Explosion,3

Bane,CurseOfTheBell,4

Bane,Riddle With Holes,1

Bane,Slice,3

Bane,Deadly Poison,12

Bane,Noxious Fumes,8

Bane,Bite,2

Bane,Cloak And Dagger,5

Bane,Bouncing Flask,7

Bane,Bullet Time,3

Bane,Deflect,5

Bane,Madness,1

Bane,Acrobatics,7

Bane,Storm of Steel,2

Bane,After Image,2

Bane,Leg Sweep,5

Bane,RitualDagger,1

Bane,Wraith Form v2,1

Bane,Flechettes,0

Bane,Venomology,1

Bane,All Out Attack,0

Bane,Writhe,0

Bane,Prepared,5

Bane,Masterful Stab,2

Bane,Outmaneuver,2

Bane,Adrenaline,2

Bane,Night Terror,0

Bane,Eviscerate,1

Bane,Reflex,0

Bane,Finisher,0

Bane,Well Laid Plans,0

Bane,Sucker Punch,4

Bane,Transmutation,0

Bane,Burst,5

Bane,Expertise,0

Bane,Footwork,2

Bane,Parasite,1

Bane,Poisoned Stab,8

Bane,Die Die Die,1

Bane,Bandage Up,0

Bane,Caltrops,1

Bane,Predator,1

Bane,Escape Plan,0

Bane,Dramatic Entrance,1

Bane,Heel Hook,0

Bane,Decay,0

Bane,Choke,1

Bane,Concentrate,0

Bane,Calculated Gamble,3

Bane,Endless Agony,0

Bane,Tactician,0

Bane,Tools of the Trade,0

Bane,Distraction,0

Bane,Backstab,1

Bane,Skewer,0

Bane,Regret,0

Bane,Setup,0

Bane,A Thousand Cuts,1

Bane,Envenom,1

Bane,Glass Knife,1

Bane,Malaise,0

Bane,Necronomicurse,0

Bane,Discovery,1

Bane,Flash of Steel,1

Bane,Deep Breath,0

Blade Dance,Infinite Blades,6

Blade Dance,Phantasmal Killer,6

Blade Dance,Corpse Explosion,4

Blade Dance,CurseOfTheBell,2

Blade Dance,Riddle With Holes,1

Blade Dance,Slice,5

Blade Dance,Deadly Poison,9

Blade Dance,Noxious Fumes,9

Blade Dance,Bite,1

Blade Dance,Cloak And Dagger,6

Blade Dance,Bouncing Flask,6

Blade Dance,Bullet Time,3

Blade Dance,Deflect,8

Blade Dance,Madness,1

Blade Dance,Acrobatics,8

Blade Dance,Storm of Steel,4

Blade Dance,After Image,5

Blade Dance,Leg Sweep,8

Blade Dance,RitualDagger,1

Blade Dance,Wraith Form v2,2

Blade Dance,Flechettes,0

Blade Dance,Venomology,2

Blade Dance,All Out Attack,0

Blade Dance,Writhe,1

Blade Dance,Prepared,7

Blade Dance,Masterful Stab,3

Blade Dance,Outmaneuver,7

Blade Dance,Adrenaline,3

Blade Dance,Night Terror,1

Blade Dance,Eviscerate,2

Blade Dance,Reflex,2

Blade Dance,Finisher,4

Blade Dance,Well Laid Plans,1

Blade Dance,Sucker Punch,5

Blade Dance,Transmutation,1

Blade Dance,Burst,6

Blade Dance,Expertise,1

Blade Dance,Footwork,4

Blade Dance,Parasite,2

Blade Dance,Poisoned Stab,7

Blade Dance,Die Die Die,0

Blade Dance,Bandage Up,1

Blade Dance,Caltrops,1

Blade Dance,Predator,1

Blade Dance,Escape Plan,0

Blade Dance,Dramatic Entrance,0

Blade Dance,Heel Hook,1

Blade Dance,Decay,0

Blade Dance,Choke,1

Blade Dance,Concentrate,0

Blade Dance,Calculated Gamble,6

Blade Dance,Endless Agony,4

Blade Dance,Tactician,1

Blade Dance,Tools of the Trade,0

Blade Dance,Distraction,0

