Source,Target,Weight
Blade Dance,Backstab,0

Blade Dance,Skewer,2

Blade Dance,Regret,1

Blade Dance,Setup,1

Blade Dance,A Thousand Cuts,1

Blade Dance,Envenom,2

Blade Dance,Glass Knife,1

Blade Dance,Malaise,4

Blade Dance,Necronomicurse,1

Blade Dance,Discovery,1

Blade Dance,Flash of Steel,1

Blade Dance,Deep Breath,0

Infinite Blades,Phantasmal Killer,4

Infinite Blades,Corpse Explosion,2

Infinite Blades,CurseOfTheBell,3

Infinite Blades,Riddle With Holes,1

Infinite Blades,Slice,2

Infinite Blades,Deadly Poison,3

Infinite Blades,Noxious Fumes,4

Infinite Blades,Bite,1

Infinite Blades,Cloak And Dagger,2

Infinite Blades,Bouncing Flask,3

Infinite Blades,Bullet Time,1

Infinite Blades,Deflect,2

Infinite Blades,Madness,1

Infinite Blades,Acrobatics,2

Infinite Blades,Storm of Steel,0

Infinite Blades,After Image,1

Infinite Blades,Leg Sweep,3

Infinite Blades,RitualDagger,1

Infinite Blades,Wraith Form v2,1

Infinite Blades,Flechettes,0

Infinite Blades,Venomology,0

Infinite Blades,All Out Attack,1

Infinite Blades,Writhe,0

Infinite Blades,Prepared,3

Infinite Blades,Masterful Stab,2

Infinite Blades,Outmaneuver,3

Infinite Blades,Adrenaline,1

Infinite Blades,Night Terror,0

Infinite Blades,Eviscerate,0

Infinite Blades,Reflex,0

Infinite Blades,Finisher,0

Infinite Blades,Well Laid Plans,0

Infinite Blades,Sucker Punch,0

Infinite Blades,Transmutation,0

Infinite Blades,Burst,1

Infinite Blades,Expertise,0

Infinite Blades,Footwork,1

Infinite Blades,Parasite,0

Infinite Blades,Poisoned Stab,2

Infinite Blades,Die Die Die,0

Infinite Blades,Bandage Up,0

Infinite Blades,Caltrops,0

Infinite Blades,Predator,1

Infinite Blades,Escape Plan,0

Infinite Blades,Dramatic Entrance,0

Infinite Blades,Heel Hook,0

Infinite Blades,Decay,0

Infinite Blades,Choke,0

Infinite Blades,Concentrate,0

Infinite Blades,Calculated Gamble,3

Infinite Blades,Endless Agony,1

Infinite Blades,Tactician,0

Infinite Blades,Tools of the Trade,0

Infinite Blades,Distraction,0

Infinite Blades,Backstab,0

Infinite Blades,Skewer,0

Infinite Blades,Regret,0

Infinite Blades,Setup,0

Infinite Blades,A Thousand Cuts,0

Infinite Blades,Envenom,2

Infinite Blades,Glass Knife,1

Infinite Blades,Malaise,1

Infinite Blades,Necronomicurse,0

Infinite Blades,Discovery,1

Infinite Blades,Flash of Steel,1

Infinite Blades,Deep Breath,1

Phantasmal Killer,Corpse Explosion,1

Phantasmal Killer,CurseOfTheBell,1

Phantasmal Killer,Riddle With Holes,1

Phantasmal Killer,Slice,2

Phantasmal Killer,Deadly Poison,3

Phantasmal Killer,Noxious Fumes,4

Phantasmal Killer,Bite,1

Phantasmal Killer,Cloak And Dagger,2

Phantasmal Killer,Bouncing Flask,2

Phantasmal Killer,Bullet Time,1

Phantasmal Killer,Deflect,2

Phantasmal Killer,Madness,1

Phantasmal Killer,Acrobatics,4

Phantasmal Killer,Storm of Steel,2

Phantasmal Killer,After Image,1

Phantasmal Killer,Leg Sweep,2

Phantasmal Killer,RitualDagger,0

Phantasmal Killer,Wraith Form v2,0

Phantasmal Killer,Flechettes,0

Phantasmal Killer,Venomology,0

Phantasmal Killer,All Out Attack,0

Phantasmal Killer,Writhe,1

Phantasmal Killer,Prepared,3

Phantasmal Killer,Masterful Stab,2

Phantasmal Killer,Outmaneuver,3

Phantasmal Killer,Adrenaline,2

Phantasmal Killer,Night Terror,0

Phantasmal Killer,Eviscerate,1

Phantasmal Killer,Reflex,1

Phantasmal Killer,Finisher,1

Phantasmal Killer,Well Laid Plans,1

Phantasmal Killer,Sucker Punch,2

Phantasmal Killer,Transmutation,1

Phantasmal Killer,Burst,2

Phantasmal Killer,Expertise,1

Phantasmal Killer,Footwork,1

Phantasmal Killer,Parasite,1

Phantasmal Killer,Poisoned Stab,1

Phantasmal Killer,Die Die Die,0

Phantasmal Killer,Bandage Up,0

Phantasmal Killer,Caltrops,0

Phantasmal Killer,Predator,1

Phantasmal Killer,Escape Plan,0

Phantasmal Killer,Dramatic Entrance,0

Phantasmal Killer,Heel Hook,0

Phantasmal Killer,Decay,0

Phantasmal Killer,Choke,0

Phantasmal Killer,Concentrate,0

Phantasmal Killer,Calculated Gamble,3

Phantasmal Killer,Endless Agony,0

Phantasmal Killer,Tactician,0

Phantasmal Killer,Tools of the Trade,0

Phantasmal Killer,Distraction,0

Phantasmal Killer,Backstab,1

Phantasmal Killer,Skewer,0

Phantasmal Killer,Regret,0

Phantasmal Killer,Setup,0

Phantasmal Killer,A Thousand Cuts,0

Phantasmal Killer,Envenom,1

Phantasmal Killer,Glass Knife,1

Phantasmal Killer,Malaise,1

Phantasmal Killer,Necronomicurse,0

Phantasmal Killer,Discovery,1

Phantasmal Killer,Flash of Steel,1

Phantasmal Killer,Deep Breath,0

Corpse Explosion,CurseOfTheBell,2

Corpse Explosion,Riddle With Holes,1

Corpse Explosion,Slice,1

Corpse Explosion,Deadly Poison,4

Corpse Explosion,Noxious Fumes,4

Corpse Explosion,Bite,1

Corpse Explosion,Cloak And Dagger,1

Corpse Explosion,Bouncing Flask,2

Corpse Explosion,Bullet Time,2

Corpse Explosion,Deflect,2

Corpse Explosion,Madness,1

Corpse Explosion,Acrobatics,2

Corpse Explosion,Storm of Steel,1

Corpse Explosion,After Image,1

Corpse Explosion,Leg Sweep,1

Corpse Explosion,RitualDagger,0

Corpse Explosion,Wraith Form v2,0

Corpse Explosion,Flechettes,0

Corpse Explosion,Venomology,0

Corpse Explosion,All Out Attack,0

Corpse Explosion,Writhe,0

Corpse Explosion,Prepared,3

Corpse Explosion,Masterful Stab,1

Corpse Explosion,Outmaneuver,1

Corpse Explosion,Adrenaline,0

Corpse Explosion,Night Terror,0

Corpse Explosion,Eviscerate,1

Corpse Explosion,Reflex,0

Corpse Explosion,Finisher,0

Corpse Explosion,Well Laid Plans,0

Corpse Explosion,Sucker Punch,1

Corpse Explosion,Transmutation,0

Corpse Explosion,Burst,1

Corpse Explosion,Expertise,0

Corpse Explosion,Footwork,1

Corpse Explosion,Parasite,0

Corpse Explosion,Poisoned Stab,1

Corpse Explosion,Die Die Die,0

Corpse Explosion,Bandage Up,1

Corpse Explosion,Caltrops,1

Corpse Explosion,Predator,0

Corpse Explosion,Escape Plan,0

Corpse Explosion,Dramatic Entrance,0

Corpse Explosion,Heel Hook,0

Corpse Explosion,Decay,0

Corpse Explosion,Choke,2

Corpse Explosion,Concentrate,0

Corpse Explosion,Calculated Gamble,1

Corpse Explosion,Endless Agony,1

Corpse Explosion,Tactician,0

Corpse Explosion,Tools of the Trade,0

Corpse Explosion,Distraction,0

Corpse Explosion,Backstab,1

Corpse Explosion,Skewer,1

Corpse Explosion,Regret,0

Corpse Explosion,Setup,0

Corpse Explosion,A Thousand Cuts,0

Corpse Explosion,Envenom,0

Corpse Explosion,Glass Knife,0

Corpse Explosion,Malaise,0

Corpse Explosion,Necronomicurse,0

Corpse Explosion,Discovery,0

Corpse Explosion,Flash of Steel,0

Corpse Explosion,Deep Breath,0

CurseOfTheBell,Riddle With Holes,1

CurseOfTheBell,Slice,2

CurseOfTheBell,Deadly Poison,4

CurseOfTheBell,Noxious Fumes,4

CurseOfTheBell,Bite,1

CurseOfTheBell,Cloak And Dagger,3

CurseOfTheBell,Bouncing Flask,4

CurseOfTheBell,Bullet Time,2

CurseOfTheBell,Deflect,2

CurseOfTheBell,Madness,1

CurseOfTheBell,Acrobatics,3

CurseOfTheBell,Storm of Steel,0

CurseOfTheBell,After Image,0

CurseOfTheBell,Leg Sweep,2

CurseOfTheBell,RitualDagger,1

CurseOfTheBell,Wraith Form v2,1

CurseOfTheBell,Flechettes,0

CurseOfTheBell,Venomology,0

CurseOfTheBell,All Out Attack,1

CurseOfTheBell,Writhe,0

CurseOfTheBell,Prepared,2

CurseOfTheBell,Masterful Stab,1

CurseOfTheBell,Outmaneuver,0

CurseOfTheBell,Adrenaline,0

CurseOfTheBell,Night Terror,0

CurseOfTheBell,Eviscerate,1

CurseOfTheBell,Reflex,0

CurseOfTheBell,Finisher,0

CurseOfTheBell,Well Laid Plans,0

CurseOfTheBell,Sucker Punch,2

CurseOfTheBell,Transmutation,0

CurseOfTheBell,Burst,1

CurseOfTheBell,Expertise,0

CurseOfTheBell,Footwork,0

CurseOfTheBell,Parasite,0

CurseOfTheBell,Poisoned Stab,2

CurseOfTheBell,Die Die Die,0

CurseOfTheBell,Bandage Up,0

CurseOfTheBell,Caltrops,0

CurseOfTheBell,Predator,0

CurseOfTheBell,Escape Plan,0

CurseOfTheBell,Dramatic Entrance,1

CurseOfTheBell,Heel Hook,0

CurseOfTheBell,Decay,0

CurseOfTheBell,Choke,0

CurseOfTheBell,Concentrate,0

CurseOfTheBell,Calculated Gamble,0

CurseOfTheBell,Endless Agony,0

CurseOfTheBell,Tactician,0

CurseOfTheBell,Tools of the Trade,0

CurseOfTheBell,Distraction,0

CurseOfTheBell,Backstab,1

CurseOfTheBell,Skewer,0

CurseOfTheBell,Regret,0

CurseOfTheBell,Setup,0

CurseOfTheBell,A Thousand Cuts,0

CurseOfTheBell,Envenom,2

CurseOfTheBell,Glass Knife,1

CurseOfTheBell,Malaise,0

CurseOfTheBell,Necronomicurse,0

CurseOfTheBell,Discovery,0

CurseOfTheBell,Flash of Steel,0

CurseOfTheBell,Deep Breath,1

Riddle With Holes,Slice,1

Riddle With Holes,Deadly Poison,1

Riddle With Holes,Noxious Fumes,1

Riddle With Holes,Bite,1

Riddle With Holes,Cloak And Dagger,1

Riddle With Holes,Bouncing Flask,1

Riddle With Holes,Bullet Time,1

Riddle With Holes,Deflect,1

Riddle With Holes,Madness,1

Riddle With Holes,Acrobatics,0

Riddle With Holes,Storm of Steel,0

Riddle With Holes,After Image,0

Riddle With Holes,Leg Sweep,0

Riddle With Holes,RitualDagger,0

Riddle With Holes,Wraith Form v2,0

Riddle With Holes,Flechettes,0

Riddle With Holes,Venomology,0

Riddle With Holes,All Out Attack,0

Riddle With Holes,Writhe,0

Riddle With Holes,Prepared,0

Riddle With Holes,Masterful Stab,0

Riddle With Holes,Outmaneuver,1

Riddle With Holes,Adrenaline,1

Riddle With Holes,Night Terror,1

Riddle With Holes,Eviscerate,0

Riddle With Holes,Reflex,0

Riddle With Holes,Finisher,0

Riddle With Holes,Well Laid Plans,0

Riddle With Holes,Sucker Punch,0

Riddle With Holes,Transmutation,0

Riddle With Holes,Burst,0

Riddle With Holes,Expertise,0

Riddle With Holes,Footwork,0

Riddle With Holes,Parasite,0

Riddle With Holes,Poisoned Stab,0

Riddle With Holes,Die Die Die,0

Riddle With Holes,Bandage Up,0

Riddle With Holes,Caltrops,0

Riddle With Holes,Predator,0

Riddle With Holes,Escape Plan,0

Riddle With Holes,Dramatic Entrance,0

Riddle With Holes,Heel Hook,0

Riddle With Holes,Decay,0

Riddle With Holes,Choke,0

Riddle With Holes,Concentrate,0

Riddle With Holes,Calculated Gamble,0

Riddle With Holes,Endless Agony,0

Riddle With Holes,Tactician,0

Riddle With Holes,Tools of the Trade,0

Riddle With Holes,Distraction,0

Riddle With Holes,Backstab,0

Riddle With Holes,Skewer,0

Riddle With Holes,Regret,0

Riddle With Holes,Setup,0

Riddle With Holes,A Thousand Cuts,0

Riddle With Holes,Envenom,0

Riddle With Holes,Glass Knife,0

Riddle With Holes,Malaise,0

Riddle With Holes,Necronomicurse,0

Riddle With Holes,Discovery,0

Riddle With Holes,Flash of Steel,0

Riddle With Holes,Deep Breath,0

Slice,Deadly Poison,6

Slice,Noxious Fumes,4

Slice,Bite,1

Slice,Cloak And Dagger,5

Slice,Bouncing Flask,4

Slice,Bullet Time,1

Slice,Deflect,3

Slice,Madness,1

Slice,Acrobatics,4

Slice,Storm of Steel,1

Slice,After Image,1

Slice,Leg Sweep,2

Slice,RitualDagger,2

Slice,Wraith Form v2,2

Slice,Flechettes,0

Slice,Venomology,0

Slice,All Out Attack,0

Slice,Writhe,0

Slice,Prepared,2

Slice,Masterful Stab,0

Slice,Outmaneuver,0

Slice,Adrenaline,0

Slice,Night Terror,0

Slice,Eviscerate,1

Slice,Reflex,1

Slice,Finisher,0

Slice,Well Laid Plans,0

Slice,Sucker Punch,1

Slice,Transmutation,0

Slice,Burst,2

Slice,Expertise,0

Slice,Footwork,2

Slice,Parasite,0

Slice,Poisoned Stab,3

Slice,Die Die Die,1

Slice,Bandage Up,1

Slice,Caltrops,1

Slice,Predator,0

Slice,Escape Plan,0

Slice,Dramatic Entrance,0

Slice,Heel Hook,0

Slice,Decay,0

Slice,Choke,0

Slice,Concentrate,1

Slice,Calculated Gamble,0

Slice,Endless Agony,1

Slice,Tactician,0

Slice,Tools of the Trade,0

Slice,Distraction,0

Slice,Backstab,0

Slice,Skewer,0

Slice,Regret,0

Slice,Setup,1

Slice,A Thousand Cuts,0

Slice,Envenom,0

Slice,Glass Knife,0

Slice,Malaise,2

Slice,Necronomicurse,1

Slice,Discovery,0

Slice,Flash of Steel,0

Slice,Deep Breath,0

Deadly Poison,Noxious Fumes,12

Deadly Poison,Bite,2

Deadly Poison,Cloak And Dagger,7

Deadly Poison,Bouncing Flask,10

Deadly Poison,Bullet Time,4

Deadly Poison,Deflect,9

Deadly Poison,Madness,1

Deadly Poison,Acrobatics,11

Deadly Poison,Storm of Steel,3

Deadly Poison,After Image,2

Deadly Poison,Leg Sweep,9

Deadly Poison,RitualDagger,2

Deadly Poison,Wraith Form v2,2

Deadly Poison,Flechettes,1

Deadly Poison,Venomology,2

Deadly Poison,All Out Attack,1

Deadly Poison,Writhe,1

Deadly Poison,Prepared,11

Deadly Poison,Masterful Stab,4

Deadly Poison,Outmaneuver,3

Deadly Poison,Adrenaline,1

Deadly Poison,Night Terror,0

Deadly Poison,Eviscerate,1

Deadly Poison,Reflex,0

Deadly Poison,Finisher,1

Deadly Poison,Well Laid Plans,1

Deadly Poison,Sucker Punch,7

Deadly Poison,Transmutation,0

Deadly Poison,Burst,9

Deadly Poison,Expertise,0

Deadly Poison,Footwork,4

Deadly Poison,Parasite,1

Deadly Poison,Poisoned Stab,13

Deadly Poison,Die Die Die,1

Deadly Poison,Bandage Up,1

Deadly Poison,Caltrops,1

Deadly Poison,Predator,2

Deadly Poison,Escape Plan,1

Deadly Poison,Dramatic Entrance,2

Deadly Poison,Heel Hook,1

Deadly Poison,Decay,1

Deadly Poison,Choke,2

Deadly Poison,Concentrate,1

Deadly Poison,Calculated Gamble,3

Deadly Poison,Endless Agony,2

Deadly Poison,Tactician,1

Deadly Poison,Tools of the Trade,1

Deadly Poison,Distraction,1

Deadly Poison,Backstab,2

Deadly Poison,Skewer,0

Deadly Poison,Regret,0

Deadly Poison,Setup,1

Deadly Poison,A Thousand Cuts,1

Deadly Poison,Envenom,1

Deadly Poison,Glass Knife,1

Deadly Poison,Malaise,3

Deadly Poison,Necronomicurse,1

Deadly Poison,Discovery,1

Deadly Poison,Flash of Steel,1

Deadly Poison,Deep Breath,0

Noxious Fumes,Bite,1

Noxious Fumes,Cloak And Dagger,4

Noxious Fumes,Bouncing Flask,8

Noxious Fumes,Bullet Time,5

Noxious Fumes,Deflect,7

Noxious Fumes,Madness,1

Noxious Fumes,Acrobatics,9

Noxious Fumes,Storm of Steel,2

Noxious Fumes,After Image,2

Noxious Fumes,Leg Sweep,6

Noxious Fumes,RitualDagger,0

Noxious Fumes,Wraith Form v2,1

Noxious Fumes,Flechettes,0

Noxious Fumes,Venomology,0

Noxious Fumes,All Out Attack,1

Noxious Fumes,Writhe,0

Noxious Fumes,Prepared,7

Noxious Fumes,Masterful Stab,3

Noxious Fumes,Outmaneuver,1

Noxious Fumes,Adrenaline,2

Noxious Fumes,Night Terror,0

Noxious Fumes,Eviscerate,1

Noxious Fumes,Reflex,0

Noxious Fumes,Finisher,2

Noxious Fumes,Well Laid Plans,0

Noxious Fumes,Sucker Punch,4

Noxious Fumes,Transmutation,0

Noxious Fumes,Burst,6

Noxious Fumes,Expertise,0

Noxious Fumes,Footwork,1

Noxious Fumes,Parasite,0

Noxious Fumes,Poisoned Stab,9

Noxious Fumes,Die Die Die,0

Noxious Fumes,Bandage Up,1

Noxious Fumes,Caltrops,1

Noxious Fumes,Predator,1

Noxious Fumes,Escape Plan,0

Noxious Fumes,Dramatic Entrance,1

Noxious Fumes,Heel Hook,0

Noxious Fumes,Decay,0

Noxious Fumes,Choke,2

Noxious Fumes,Concentrate,0

Noxious Fumes,Calculated Gamble,3

Noxious Fumes,Endless Agony,1

Noxious Fumes,Tactician,1

Noxious Fumes,Tools of the Trade,0

Noxious Fumes,Distraction,0

Noxious Fumes,Backstab,1

Noxious Fumes,Skewer,0

Noxious Fumes,Regret,0

Noxious Fumes,Setup,1

Noxious Fumes,A Thousand Cuts,0

Noxious Fumes,Envenom,3

Noxious Fumes,Glass Knife,2

Noxious Fumes,Malaise,3

Noxious Fumes,Necronomicurse,1

Noxious Fumes,Discovery,1

Noxious Fumes,Flash of Steel,1

Noxious Fumes,Deep Breath,1

Bite,Cloak And Dagger,1

Bite,Bouncing Flask,2

Bite,Bullet Time,1

Bite,Deflect,2

Bite,Madness,1

Bite,Acrobatics,1

Bite,Storm of Steel,0

Bite,After Image,0

Bite,Leg Sweep,0

Bite,RitualDagger,0

Bite,Wraith Form v2,0

Bite,Flechettes,0

Bite,Venomology,0

Bite,All Out Attack,0

Bite,Writhe,0

Bite,Prepared,2

Bite,Masterful Stab,0

Bite,Outmaneuver,0

Bite,Adrenaline,1

Bite,Night Terror,0

Bite,Eviscerate,0

Bite,Reflex,0

Bite,Finisher,0

Bite,Well Laid Plans,1

Bite,Sucker Punch,1

Bite,Transmutation,0

Bite,Burst,0

Bite,Expertise,0

Bite,Footwork,2

Bite,Parasite,0

Bite,Poisoned Stab,2

Bite,Die Die Die,0

Bite,Bandage Up,0

Bite,Caltrops,0

Bite,Predator,0

Bite,Escape Plan,0

Bite,Dramatic Entrance,0

Bite,Heel Hook,0

Bite,Decay,0

Bite,Choke,0

Bite,Concentrate,0

Bite,Calculated Gamble,0

Bite,Endless Agony,0

Bite,Tactician,0

Bite,Tools of the Trade,0

Bite,Distraction,0

Bite,Backstab,0

Bite,Skewer,0

Bite,Regret,0

Bite,Setup,0

Bite,A Thousand Cuts,0

Bite,Envenom,0

Bite,Glass Knife,0

Bite,Malaise,1

Bite,Necronomicurse,0

Bite,Discovery,0

Bite,Flash of Steel,0

Bite,Deep Breath,0

Cloak And Dagger,Bouncing Flask,3

Cloak And Dagger,Bullet Time,3

Cloak And Dagger,Deflect,5

Cloak And Dagger,Madness,1

Cloak And Dagger,Acrobatics,7

Cloak And Dagger,Storm of Steel,2

Cloak And Dagger,After Image,2

Cloak And Dagger,Leg Sweep,3

Cloak And Dagger,RitualDagger,2

Cloak And Dagger,Wraith Form v2,1

Cloak And Dagger,Flechettes,0

Cloak And Dagger,Venomology,2

Cloak And Dagger,All Out Attack,0

Cloak And Dagger,Writhe,0

Cloak And Dagger,Prepared,3

Cloak And Dagger,Masterful Stab,1

Cloak And Dagger,Outmaneuver,2

Cloak And Dagger,Adrenaline,1

Cloak And Dagger,Night Terror,0

Cloak And Dagger,Eviscerate,2

Cloak And Dagger,Reflex,1

Cloak And Dagger,Finisher,1

Cloak And Dagger,Well Laid Plans,0

Cloak And Dagger,Sucker Punch,3

Cloak And Dagger,Transmutation,0

Cloak And Dagger,Burst,5

Cloak And Dagger,Expertise,0

Cloak And Dagger,Footwork,2

Cloak And Dagger,Parasite,1

Cloak And Dagger,Poisoned Stab,4

Cloak And Dagger,Die Die Die,1

Cloak And Dagger,Bandage Up,1

Cloak And Dagger,Caltrops,2

Cloak And Dagger,Predator,0

Cloak And Dagger,Escape Plan,0

Cloak And Dagger,Dramatic Entrance,1

Cloak And Dagger,Heel Hook,1

Cloak And Dagger,Decay,0

Cloak And Dagger,Choke,0

Cloak And Dagger,Concentrate,1

Cloak And Dagger,Calculated Gamble,1

Cloak And Dagger,Endless Agony,0

Cloak And Dagger,Tactician,0

Cloak And Dagger,Tools of the Trade,0

Cloak And Dagger,Distraction,0

Cloak And Dagger,Backstab,0

Cloak And Dagger,Skewer,0

Cloak And Dagger,Regret,0

Cloak And Dagger,Setup,0

Cloak And Dagger,A Thousand Cuts,1

Cloak And Dagger,Envenom,2

Cloak And Dagger,Glass Knife,1

Cloak And Dagger,Malaise,1

Cloak And Dagger,Necronomicurse,0

Cloak And Dagger,Discovery,0

Cloak And Dagger,Flash of Steel,0

Cloak And Dagger,Deep Breath,0

Bouncing Flask,Bullet Time,3

Bouncing Flask,Deflect,5

Bouncing Flask,Madness,1

Bouncing Flask,Acrobatics,4

Bouncing Flask,Storm of Steel,0

Bouncing Flask,After Image,1

Bouncing Flask,Leg Sweep,5

Bouncing Flask,RitualDagger,1

Bouncing Flask,Wraith Form v2,2

Bouncing Flask,Flechettes,0

Bouncing Flask,Venomology,0

Bouncing Flask,All Out Attack,0

Bouncing Flask,Writhe,0

Bouncing Flask,Prepared,5

Bouncing Flask,Masterful Stab,2

Bouncing Flask,Outmaneuver,0

Bouncing Flask,Adrenaline,1

Bouncing Flask,Night Terror,0

Bouncing Flask,Eviscerate,1

Bouncing Flask,Reflex,0

Bouncing Flask,Finisher,1

Bouncing Flask,Well Laid Plans,1

Bouncing Flask,Sucker Punch,3

Bouncing Flask,Transmutation,0

Bouncing Flask,Burst,4

Bouncing Flask,Expertise,0

Bouncing Flask,Footwork,2

Bouncing Flask,Parasite,0

Bouncing Flask,Poisoned Stab,7

Bouncing Flask,Die Die Die,0

Bouncing Flask,Bandage Up,0

Bouncing Flask,Caltrops,0

Bouncing Flask,Predator,1

Bouncing Flask,Escape Plan,0

Bouncing Flask,Dramatic Entrance,1

Bouncing Flask,Heel Hook,0

Bouncing Flask,Decay,0

Bouncing Flask,Choke,0

Bouncing Flask,Concentrate,0

Bouncing Flask,Calculated Gamble,1

Bouncing Flask,Endless Agony,1

Bouncing Flask,Tactician,1

Bouncing Flask,Tools of the Trade,0

Bouncing Flask,Distraction,0

Bouncing Flask,Backstab,1

Bouncing Flask,Skewer,0

Bouncing Flask,Regret,0

Bouncing Flask,Setup,1

Bouncing Flask,A Thousand Cuts,0

Bouncing Flask,Envenom,1

Bouncing Flask,Glass Knife,1

Bouncing Flask,Malaise,3

Bouncing Flask,Necronomicurse,1

Bouncing Flask,Discovery,1

Bouncing Flask,Flash of Steel,1

Bouncing Flask,Deep Breath,0

Bullet Time,Deflect,2

Bullet Time,Madness,1

Bullet Time,Acrobatics,3

